feature,mean_abs_shap,mean_shap
z_sipri_milex_constant_2023_usd_millions,0.3509417,-0.2098145
z_acled_violence_against_civilians_events_roll6m,0.31286842,-0.17249788
z_wdi_gdp_per_capita_current_usd,0.2367479,-0.16889893
z_wdi_forcibly_displaced_people,0.2188496,-0.10005033
z_vdem_participatory_democracy_index,0.16983122,-0.10897152
z_log_acled_violence_against_civilians_events_roll6m,0.15447257,-0.08691533
z_acled_violence_against_civilians_events_roll12m,0.15223677,-0.11017461
z_log_sipri_milex_constant_2023_usd_millions,0.15018368,-0.089532584
z_vdem_deliberative_democracy_index_delta12m,0.13128291,-0.09789558
z_wdi_employment_to_population_ratio_15plus_total_pct,0.10345216,-0.050640527
z_wdi_fuel_exports_pct_merchandise_exports_lag12,0.09922309,-0.07987642
z_vdem_egalitarian_democracy_index_delta12m,0.09402742,-0.06923183
z_vdem_participatory_democracy_index_delta12m,0.092191264,-0.06099148
z_wdi_gdp_per_capita_current_usd_lag1,0.08835724,-0.062367976
z_wdi_military_expenditure_pct_of_gdp,0.08782337,-0.023228757
z_ucdp_conflict_count_roll12m,0.08359458,-0.07445784
z_vdem_egalitarian_democracy_index,0.07887229,-0.034291912
z_wdi_commercial_service_imports_current_usd_delta12m,0.07693779,-0.073747024
z_wdi_gdp_per_capita_current_usd_roll3m,0.07481466,-0.047231082
z_vdem_liberal_democracy_index_delta12m,0.07373626,-0.04666859
z_vdem_participatory_democracy_index_lag12,0.06986919,-0.04882297
z_wdi_gdp_per_capita_current_usd_lag3,0.0650953,-0.0480431
z_vdem_deliberative_democracy_index_roll12m,0.06433589,-0.058598097
z_vdem_electoral_democracy_index_lag12,0.0634254,-0.04867222
z_acled_battles_fatalities_roll3m,0.062253136,-0.04408638
z_sipri_milex_share_of_gdp_pct,0.06200953,-0.019657189
z_acled_riots_events_roll3m,0.057919387,-0.042205226
z_vdem_liberal_democracy_index,0.057344425,-0.03827166
z_wdi_external_debt_stocks_pct_gni_lag6,0.054176338,-0.02553984
z_vdem_participatory_democracy_index_lag6,0.051055063,-0.023003992
z_wdi_fuel_exports_pct_merchandise_exports_roll12m,0.047281545,-0.03439063
z_log_wdi_gdp_per_capita_current_usd,0.044706985,-0.033245545
z_sipri_milex_constant_2023_usd_millions_lag3,0.041812412,-0.041517984
z_sipri_milex_constant_2023_usd_millions_delta12m,0.041539393,-0.032462027
z_wdi_fuel_imports_pct_merchandise_imports_roll12m,0.041428097,-0.03193252
z_wdi_international_migrant_stock_pct_population_roll6m,0.041333828,0.0072183413
z_vdem_electoral_democracy_index_lag3,0.04012455,-0.033622846
z_sipri_milex_constant_2023_usd_millions_roll12m,0.040017135,-0.030667938
z_sipri_milex_per_capita_constant_2023_usd_lag3,0.038695216,-0.030054875
z_wdi_employment_to_population_ratio_15plus_total_pct_lag3,0.03534057,-0.018435769
z_wdi_gdp_per_capita_current_usd_lag6,0.03301514,-0.020741964
is_missing_sipri,0.032545146,-0.02298272
z_acled_admin1_count_roll3m,0.03182784,-0.025600493
z_sipri_milex_constant_2023_usd_millions_lag12,0.031372175,-0.02666222
z_wdi_forcibly_displaced_people_lag12,0.030803705,-0.02029901
z_log_acled_violence_against_civilians_events_roll12m,0.029992882,-0.020972375
z_sipri_milex_share_of_gdp_pct_delta12m,0.029952284,-0.029631516
z_log_wdi_employment_to_population_ratio_15plus_total_pct,0.02928908,-0.014725883
z_log_sipri_milex_share_of_gdp_pct,0.029233158,-0.011231322
z_wdi_commercial_service_exports_current_usd_delta12m,0.02782787,-0.025050329
z_vdem_electoral_democracy_index,0.026745554,-0.022547392
z_log_wdi_forcibly_displaced_people,0.024767809,-0.009491265
z_wdi_forcibly_displaced_people_lag1,0.023770541,-0.011588256
z_wdi_gdp_growth_annual_pct_lag1,0.022930352,-0.01590822
z_wdi_commercial_service_exports_current_usd_roll12m,0.022875242,-0.014655697
z_log_wdi_gdp_per_capita_current_usd_roll3m,0.022779169,-0.015191677
z_acled_explosions_remote_violence_events_roll12m,0.022512028,-0.005506641
z_log_acled_riots_events_roll3m,0.022511985,-0.0070826816
z_months_since_conflict,0.021563431,-0.012485872
z_sipri_milex_share_of_gdp_pct_lag3,0.021447388,-0.018392282
z_sipri_milex_share_of_gdp_pct_roll6m,0.021333039,-0.0128207235
z_log_wdi_fuel_imports_pct_merchandise_imports_roll12m,0.020567017,-0.013865739
z_acled_political_violence_events_lag1,0.020352567,-0.011249903
z_vdem_participatory_democracy_index_roll6m,0.020228168,-0.018590191
z_vdem_liberal_democracy_index_lag12,0.019866845,-0.014763044
z_wdi_gdp_per_capita_current_usd_roll6m,0.019381678,-0.011246329
z_acled_population_exposure_sum_roll6m,0.019369032,-0.017605921
z_wdi_fuel_imports_pct_merchandise_imports_delta12m,0.01911089,-0.0070270533
z_wdi_gdp_per_capita_current_usd_roll12m,0.018756768,-0.012632065
z_wdi_gdp_per_capita_current_usd_lag12,0.018604275,-0.009231079
z_sipri_milex_per_capita_constant_2023_usd_roll3m,0.018099947,-0.014764686
z_wdi_fuel_imports_pct_merchandise_imports_lag12,0.017769624,-0.013885782
z_acled_protests_events_delta6m,0.01718152,-0.00784741
z_wdi_fuel_exports_pct_merchandise_exports_roll6m,0.016208302,-0.016021717
z_wdi_external_debt_stocks_pct_gni,0.01620769,-0.008615508
z_acled_population_exposure_sum_lag1,0.016127966,-0.009030813
z_acled_political_violence_events_delta3m,0.015013251,-0.004700285
z_wdi_government_expense_pct_gdp,0.014996737,-0.014871938
z_log_acled_population_exposure_sum_roll3m,0.014737775,-0.004052832
z_wdi_employment_to_population_ratio_15plus_total_pct_lag1,0.014616917,-0.0073648165
z_wdi_forcibly_displaced_people_delta12m,0.014478304,-0.0105654355
z_wdi_fuel_imports_pct_merchandise_imports_roll3m,0.014362625,-0.009466869
z_log_wdi_gdp_per_capita_current_usd_lag1,0.0142061785,-0.008443032
z_sipri_milex_per_capita_constant_2023_usd,0.013613962,-0.008015616
z_wdi_fuel_imports_pct_merchandise_imports,0.013610669,-0.008832863
z_vdem_liberal_democracy_index_roll3m,0.013386381,-0.00721671
z_log_wdi_fuel_imports_pct_merchandise_imports,0.013115501,-0.0041348496
z_acled_admin1_count_roll6m,0.012684374,-0.008058561
z_wdi_military_expenditure_pct_of_gdp_lag3,0.012281152,-0.010446491
z_acled_violence_against_civilians_events_delta6m,0.012088492,-0.0033733721
z_sipri_milex_constant_2023_usd_millions_lag6,0.011955148,-0.01091248
z_sipri_milex_per_capita_constant_2023_usd_delta12m,0.011497026,-0.00533113
z_log_sipri_milex_per_capita_constant_2023_usd,0.011336718,-0.008435155
z_log_acled_admin1_count_lag6,0.0111178905,-0.0063008163
z_acled_political_violence_events_roll12m,0.010812444,-0.008194876
z_log_wdi_international_migrant_stock_pct_population_roll6m,0.010598701,-0.00028064687
z_acled_violence_against_civilians_fatalities_roll12m,0.010492119,-0.006284575
z_vdem_liberal_democracy_index_lag6,0.010375482,-0.0052420287
z_sipri_milex_per_capita_constant_2023_usd_roll12m,0.010298467,-0.0069263885
z_wdi_fuel_imports_pct_merchandise_imports_lag6,0.010026678,-0.004699418
z_acled_demonstrations_events_delta3m,0.009639144,-0.0049285865
z_wdi_employment_to_population_ratio_15plus_total_pct_delta12m,0.009406402,-0.005216348
z_sipri_milex_constant_2023_usd_millions_roll3m,0.009404236,-0.007062912
z_vdem_deliberative_democracy_index_lag1,0.009236988,0.0016579215
z_log_wdi_fuel_exports_pct_merchandise_exports_roll12m,0.009195785,-0.007006948
z_acled_battles_fatalities_roll12m,0.008859549,-0.0034042324
z_acled_strategic_developments_fatalities_roll12m,0.008811202,-0.005062348
z_wdi_gdp_growth_annual_pct,0.008766245,-0.007379067
z_wdi_government_expense_pct_gdp_lag6,0.00876555,0.0014505426
z_acled_explosions_remote_violence_fatalities_delta3m,0.0084539475,-0.0060482584
z_acled_riots_events_roll12m,0.008072734,-0.0021865543
z_acled_demonstrations_events_roll6m,0.0080329925,-0.0029857184
z_sipri_milex_share_of_gdp_pct_lag12,0.0077564702,-0.0035001598
z_log_wdi_military_expenditure_pct_of_gdp,0.0076643727,-0.0017140137
z_log_wdi_commercial_service_exports_current_usd_lag3,0.007626322,-0.0054895314
z_wdi_external_debt_stocks_pct_gni_delta12m,0.007499594,-0.004690302
z_acled_political_violence_events_delta6m,0.0073910025,-0.0008096428
z_acled_battles_events_delta3m,0.007389312,-0.004591881
z_wdi_employment_to_population_ratio_15plus_total_pct_lag12,0.007388075,-0.00396247
z_sipri_milex_per_capita_constant_2023_usd_roll6m,0.007312574,-0.006148796
z_acled_total_events_roll12m,0.0073102955,-0.003530121
z_wdi_fuel_exports_pct_merchandise_exports_delta12m,0.007248056,-0.0015001617
z_log_wdi_employment_to_population_ratio_15plus_total_pct_roll6m,0.007194282,-0.0036260881
z_acled_riots_events_delta6m,0.0071719205,-0.0032612935
z_log_wdi_external_debt_stocks_pct_gni,0.007164734,-0.003763956
z_vdem_deliberative_democracy_index_lag6,0.007138171,-0.006337263
z_log_sipri_milex_constant_2023_usd_millions_lag12,0.0068761706,-0.0057798265
z_wdi_gdp_per_capita_growth_annual_pct,0.006865971,-0.0047421264
z_wdi_gdp_per_capita_current_usd_delta12m,0.0064185592,-0.0038768642
z_log_acled_population_exposure_sum_lag3,0.0063894684,-0.0015353695
z_wdi_external_debt_stocks_pct_gni_roll3m,0.0063664843,-0.003175311
z_acled_riots_events_lag1,0.006361674,-0.0026538328
z_acled_violence_against_civilians_fatalities_roll3m,0.006295788,-0.005377831
z_acled_strategic_developments_events_delta6m,0.0062023504,-0.0025715793
z_log_acled_total_events_roll6m,0.0061969706,-0.002634847
z_acled_political_violence_fatalities_delta3m,0.006155437,-0.003065975
z_log_wdi_gdp_per_capita_current_usd_lag12,0.0060596284,-0.0028129916
z_acled_total_events_lag6,0.006025085,-0.0030923584
z_acled_total_events_delta3m,0.006014668,-0.0044210823
z_vdem_egalitarian_democracy_index_lag1,0.0059362343,-0.0052575814
z_acled_political_violence_fatalities_delta6m,0.005881635,-0.005465299
z_vdem_egalitarian_democracy_index_roll3m,0.005619687,-0.00199513
z_acled_violence_against_civilians_fatalities_delta3m,0.0055776457,-0.0036100382
z_acled_protests_fatalities_roll12m,0.005365185,-0.0047658742
z_acled_violence_against_civilians_events_lag3,0.00518546,-0.0011310312
z_wdi_government_expense_pct_gdp_delta12m,0.005120238,-0.004773175
z_ucdp_max_intensity_level_roll12m,0.004984235,-0.0030987924
z_acled_total_fatalities_delta6m,0.004954758,-0.0021932952
z_log_wdi_fuel_exports_pct_merchandise_exports_lag12,0.0048970985,-0.0039290315
z_wdi_employment_to_population_ratio_15plus_total_pct_roll6m,0.004627224,-0.0026491825
z_log_acled_riots_fatalities_roll6m,0.0043504885,-0.0025755062
z_acled_explosions_remote_violence_events_delta3m,0.0043331077,-0.0024790582
z_vdem_participatory_democracy_index_lag3,0.0042375745,-0.0017614124
z_vdem_egalitarian_democracy_index_lag6,0.0041832905,-0.0026131584
z_sipri_milex_share_of_gdp_pct_roll12m,0.0041747894,-2.5598878e-05
z_log_sipri_milex_constant_2023_usd_millions_roll12m,0.0041559916,-0.003632723
z_log_wdi_military_expenditure_pct_of_gdp_roll12m,0.004123539,-5.8967955e-05
z_wdi_international_migrant_stock_pct_population_lag3,0.003906549,-0.0026226484
z_acled_riots_fatalities_delta6m,0.0037297155,-0.0032897391
z_acled_admin1_count_lag12,0.0036979385,-0.0036537782
z_wdi_gdp_growth_annual_pct_delta12m,0.003682406,-0.00037620185
z_log_wdi_employment_to_population_ratio_15plus_total_pct_lag12,0.003625582,-0.0019141776
z_acled_explosions_remote_violence_fatalities_roll3m,0.0035919694,-0.002976287
z_wdi_military_expenditure_pct_of_gdp_lag12,0.0035041566,-0.0024874224
z_log_acled_protests_events_roll3m,0.0033838516,-0.0025933846
z_log_wdi_gdp_per_capita_current_usd_lag3,0.0033677926,-0.0025115048
z_wdi_government_expense_pct_gdp_roll12m,0.0032097155,-0.002862918
z_log_wdi_commercial_service_exports_current_usd_roll12m,0.0031059466,-0.0021615846
z_wdi_commercial_service_exports_current_usd_lag6,0.0031032953,-0.0019513903
z_log_sipri_milex_constant_2023_usd_millions_lag1,0.0028530504,-0.0016540231
z_sipri_milex_share_of_gdp_pct_lag1,0.00283442,-0.0020553465
z_acled_population_exposure_sum_lag3,0.002759202,-0.0009400098
z_wdi_military_expenditure_pct_of_gdp_roll12m,0.0027329235,-0.00051898794
z_wdi_employment_to_population_ratio_15plus_total_pct_roll3m,0.0027142616,-0.0014702701
z_wdi_commercial_service_exports_current_usd_lag12,0.0027091706,-0.0025906193
z_acled_political_violence_fatalities_lag1,0.002707013,-0.0005133584
z_acled_population_exposure_sum_roll12m,0.0026638268,-0.00085807074
z_acled_total_fatalities_lag6,0.0026128427,-0.0010220386
z_acled_violence_against_civilians_fatalities_lag6,0.002603747,-0.0016412936
z_acled_riots_events_delta3m,0.0025587063,-0.0016552425
z_log_wdi_external_debt_stocks_pct_gni_lag6,0.0025352833,-0.00080284465
z_acled_population_exposure_sum_roll3m,0.002480424,-0.0005286382
z_wdi_gdp_per_capita_growth_annual_pct_roll3m,0.0024654006,-0.000586415
z_wdi_employment_to_population_ratio_15plus_total_pct_lag6,0.0022910782,-0.001750696
z_wdi_gdp_per_capita_growth_annual_pct_lag1,0.0021898998,-0.0014874252
z_acled_riots_fatalities_lag1,0.0021885345,-0.0006928946
z_log_acled_strategic_developments_fatalities_roll12m,0.002142258,-0.0011549325
z_wdi_military_expenditure_pct_of_gdp_delta12m,0.0021078552,-0.0013918909
z_vdem_liberal_democracy_index_lag1,0.0020854103,-0.0020053522
z_acled_demonstrations_events_lag1,0.0020612641,0.00034877434
z_sipri_milex_constant_2023_usd_millions_lag1,0.0020599458,-0.0012741655
z_log_acled_population_exposure_sum_lag1,0.0019889916,-0.0007109807
z_wdi_government_expense_pct_gdp_lag3,0.001972359,0.0011734791
z_acled_riots_events_roll6m,0.0019553711,-0.0018102718
z_acled_protests_fatalities_lag1,0.0018535649,-0.0018381901
z_wdi_gdp_per_capita_growth_annual_pct_lag3,0.0018047196,-0.0016289789
z_vdem_electoral_democracy_index_delta12m,0.0018029419,-0.00085673406
z_wdi_central_government_debt_pct_gdp_delta12m,0.0016541,-0.0016498577
z_wdi_external_debt_stocks_pct_gni_lag3,0.0013784698,-0.0013784698
z_acled_total_events_delta6m,0.0013736044,-0.0009411843
z_vdem_electoral_democracy_index_lag1,0.0013613947,-0.0002701438
z_acled_riots_fatalities_roll6m,0.0013124952,-0.00065265235
z_acled_riots_events_lag3,0.0012913933,-0.00060583744
z_acled_violence_against_civilians_events_lag6,0.00127654,-0.00064651313
z_acled_battles_fatalities_lag1,0.0012011109,-0.00084414094
z_acled_political_violence_fatalities_roll6m,0.001189777,0.0004132497
z_wdi_fuel_exports_pct_merchandise_exports,0.0011879274,-0.0004443961
z_acled_political_violence_events_roll6m,0.0011634483,0.00015728927
z_ucdp_conflict_count_roll6m,0.0009896926,0.00018645235
z_wdi_commercial_service_imports_current_usd_lag3,0.0009226927,0.0002856663
z_acled_protests_events_roll12m,0.0009056495,-0.0006719181
z_log_acled_total_fatalities_roll3m,0.0008268977,-0.00021781931
z_wdi_fuel_exports_pct_merchandise_exports_lag1,0.00034344706,0.00024143705
any_conflict_past12m,0.00033354145,0.00011352748
z_acled_population_exposure_sum_lag12,0.000111131114,-3.6641966e-05
z_log_wdi_central_government_debt_pct_gdp_roll12m,0.0,0.0
z_log_wdi_central_government_debt_pct_gdp_roll6m,0.0,0.0
z_log_wdi_central_government_debt_pct_gdp_roll3m,0.0,0.0
z_log_sipri_milex_per_capita_constant_2023_usd_roll12m,0.0,0.0
z_log_ucdp_max_intensity_level_roll6m,0.0,0.0
z_log_wdi_forcibly_displaced_people_roll3m,0.0,0.0
z_log_wdi_forcibly_displaced_people_roll6m,0.0,0.0
z_log_wdi_forcibly_displaced_people_roll12m,0.0,0.0
z_log_wdi_fuel_exports_pct_merchandise_exports_roll3m,0.0,0.0
z_log_wdi_fuel_exports_pct_merchandise_exports_roll6m,0.0,0.0
z_log_wdi_fuel_imports_pct_merchandise_imports_roll3m,0.0,0.0
z_log_wdi_fuel_imports_pct_merchandise_imports_roll6m,0.0,0.0
z_log_wdi_commercial_service_exports_current_usd_roll6m,0.0,0.0
z_log_wdi_commercial_service_imports_current_usd_roll3m,0.0,0.0
z_log_wdi_commercial_service_imports_current_usd_roll6m,0.0,0.0
z_log_wdi_gdp_per_capita_current_usd_roll6m,0.0,0.0
z_log_wdi_gdp_per_capita_current_usd_roll12m,0.0,0.0
z_log_sipri_milex_share_of_gdp_pct_roll6m,0.0,0.0
z_log_sipri_milex_share_of_gdp_pct_roll12m,0.0,0.0
z_log_sipri_milex_per_capita_constant_2023_usd_roll3m,0.0,0.0
z_log_acled_political_violence_events_roll3m,0.0,0.0
z_wdi_gdp_growth_annual_pct_lag6,0.0,0.0
z_wdi_gdp_growth_annual_pct_lag12,0.0,0.0
z_wdi_gdp_per_capita_growth_annual_pct_lag6,0.0,0.0
z_wdi_gdp_per_capita_growth_annual_pct_lag12,0.0,0.0
z_wdi_government_expense_pct_gdp_lag1,0.0,0.0
z_wdi_government_expense_pct_gdp_lag12,0.0,0.0
z_wdi_international_migrant_stock_pct_population_lag1,0.0,0.0
z_wdi_international_migrant_stock_pct_population_lag6,0.0,0.0
z_acled_riots_events_lag6,0.0,0.0
z_acled_riots_events_lag12,0.0,0.0
z_acled_strategic_developments_events_lag1,0.0,0.0
z_acled_strategic_developments_events_lag3,0.0,0.0
z_acled_strategic_developments_events_lag6,0.0,0.0
z_acled_strategic_developments_events_lag12,0.0,0.0
z_acled_violence_against_civilians_events_lag1,0.0,0.0
z_acled_strategic_developments_events_roll3m,0.0,0.0
z_acled_strategic_developments_events_roll6m,0.0,0.0
z_acled_strategic_developments_events_roll12m,0.0,0.0
z_acled_violence_against_civilians_events_roll3m,0.0,0.0
z_acled_battles_fatalities_roll6m,0.0,0.0
z_wdi_international_migrant_stock_pct_population_lag12,0.0,0.0
z_wdi_military_expenditure_pct_of_gdp_lag1,0.0,0.0
z_wdi_military_expenditure_pct_of_gdp_lag6,0.0,0.0
z_acled_total_events_roll3m,0.0,0.0
z_acled_total_events_roll6m,0.0,0.0
z_acled_total_fatalities_roll3m,0.0,0.0
z_acled_total_fatalities_roll6m,0.0,0.0
z_acled_total_fatalities_roll12m,0.0,0.0
z_acled_admin1_count_roll12m,0.0,0.0
z_wdi_gdp_growth_annual_pct_lag3,0.0,0.0
z_acled_battles_events_roll12m,0.0,0.0
z_acled_explosions_remote_violence_events_roll3m,0.0,0.0
z_acled_explosions_remote_violence_events_roll6m,0.0,0.0
z_acled_protests_events_roll3m,0.0,0.0
z_wdi_forcibly_displaced_people_lag3,0.0,0.0
z_wdi_forcibly_displaced_people_lag6,0.0,0.0
z_wdi_fuel_exports_pct_merchandise_exports_lag3,0.0,0.0
z_wdi_fuel_exports_pct_merchandise_exports_lag6,0.0,0.0
z_wdi_fuel_imports_pct_merchandise_imports_lag1,0.0,0.0
z_wdi_fuel_imports_pct_merchandise_imports_lag3,0.0,0.0
z_wdi_external_debt_stocks_pct_gni_lag1,0.0,0.0
z_wdi_external_debt_stocks_pct_gni_lag12,0.0,0.0
z_acled_protests_events_roll6m,0.0,0.0
z_ucdp_conflict_count_roll3m,0.0,0.0
z_ucdp_max_intensity_level_roll3m,0.0,0.0
z_ucdp_max_intensity_level_roll6m,0.0,0.0
z_acled_explosions_remote_violence_fatalities_roll6m,0.0,0.0
z_acled_explosions_remote_violence_fatalities_roll12m,0.0,0.0
z_acled_protests_fatalities_roll3m,0.0,0.0
z_acled_protests_fatalities_roll6m,0.0,0.0
z_acled_riots_fatalities_roll3m,0.0,0.0
z_acled_riots_fatalities_roll12m,0.0,0.0
z_acled_strategic_developments_fatalities_roll3m,0.0,0.0
z_acled_strategic_developments_fatalities_roll6m,0.0,0.0
z_acled_violence_against_civilians_fatalities_roll6m,0.0,0.0
z_acled_battles_events_roll3m,0.0,0.0
z_acled_battles_events_roll6m,0.0,0.0
z_vdem_participatory_democracy_index_roll3m,0.0,0.0
z_vdem_participatory_democracy_index_roll12m,0.0,0.0
z_vdem_deliberative_democracy_index_roll3m,0.0,0.0
z_vdem_deliberative_democracy_index_roll6m,0.0,0.0
z_vdem_egalitarian_democracy_index_roll6m,0.0,0.0
z_vdem_egalitarian_democracy_index_roll12m,0.0,0.0
z_acled_political_violence_events_roll3m,0.0,0.0
z_acled_political_violence_fatalities_roll3m,0.0,0.0
z_acled_political_violence_fatalities_roll12m,0.0,0.0
z_acled_demonstrations_events_roll3m,0.0,0.0
z_acled_demonstrations_events_roll12m,0.0,0.0
