feature,mean_abs_shap,mean_shap
z_acled_demonstrations_fatalities_roll3m,0.0,0.0
z_acled_demonstrations_fatalities_roll6m,0.0,0.0
z_acled_demonstrations_fatalities_roll12m,0.0,0.0
z_wdi_central_government_debt_pct_gdp_lag1,0.0,0.0
z_wdi_central_government_debt_pct_gdp_lag3,0.0,0.0
z_wdi_central_government_debt_pct_gdp_lag6,0.0,0.0
z_wdi_central_government_debt_pct_gdp_roll3m,0.0,0.0
z_wdi_central_government_debt_pct_gdp_roll6m,0.0,0.0
z_wdi_central_government_debt_pct_gdp_roll12m,0.0,0.0
z_wdi_commercial_service_exports_current_usd_roll3m,0.0,0.0
z_wdi_commercial_service_exports_current_usd_roll6m,0.0,0.0
z_wdi_commercial_service_imports_current_usd_roll3m,0.0,0.0
z_wdi_commercial_service_imports_current_usd_roll6m,0.0,0.0
z_wdi_commercial_service_imports_current_usd_roll12m,0.0,0.0
z_vdem_electoral_democracy_index_roll3m,0.0,0.0
z_vdem_electoral_democracy_index_roll6m,0.0,0.0
z_vdem_electoral_democracy_index_roll12m,0.0,0.0
z_vdem_liberal_democracy_index_roll6m,0.0,0.0
z_vdem_liberal_democracy_index_roll12m,0.0,0.0
z_wdi_gdp_growth_annual_pct_roll3m,0.0,0.0
z_wdi_gdp_growth_annual_pct_roll6m,0.0,0.0
z_wdi_gdp_growth_annual_pct_roll12m,0.0,0.0
z_sipri_milex_constant_2023_usd_millions_roll6m,0.0,0.0
z_sipri_milex_share_of_gdp_pct_roll3m,0.0,0.0
z_acled_explosions_remote_violence_events_lag3,0.0,0.0
z_acled_explosions_remote_violence_events_lag6,0.0,0.0
z_acled_explosions_remote_violence_events_lag12,0.0,0.0
z_acled_protests_events_lag1,0.0,0.0
z_acled_protests_events_lag3,0.0,0.0
z_acled_protests_events_lag6,0.0,0.0
z_acled_protests_events_lag12,0.0,0.0
z_sipri_milex_per_capita_constant_2023_usd_lag1,0.0,0.0
z_sipri_milex_per_capita_constant_2023_usd_lag6,0.0,0.0
z_sipri_milex_per_capita_constant_2023_usd_lag12,0.0,0.0
z_wdi_external_debt_stocks_pct_gni_roll12m,0.0,0.0
z_wdi_forcibly_displaced_people_roll3m,0.0,0.0
z_wdi_central_government_debt_pct_gdp_lag12,0.0,0.0
z_wdi_commercial_service_exports_current_usd_lag1,0.0,0.0
z_wdi_commercial_service_exports_current_usd_lag3,0.0,0.0
z_wdi_commercial_service_imports_current_usd_lag1,0.0,0.0
z_wdi_commercial_service_imports_current_usd_lag6,0.0,0.0
z_wdi_commercial_service_imports_current_usd_lag12,0.0,0.0
z_vdem_participatory_democracy_index_lag1,0.0,0.0
z_vdem_deliberative_democracy_index_lag3,0.0,0.0
z_vdem_deliberative_democracy_index_lag12,0.0,0.0
z_wdi_forcibly_displaced_people_roll6m,0.0,0.0
z_wdi_forcibly_displaced_people_roll12m,0.0,0.0
z_wdi_fuel_exports_pct_merchandise_exports_roll3m,0.0,0.0
z_wdi_fuel_imports_pct_merchandise_imports_roll6m,0.0,0.0
z_acled_strategic_developments_events_delta3m,0.0,0.0
z_acled_violence_against_civilians_events_delta3m,0.0,0.0
z_acled_battles_fatalities_delta3m,0.0,0.0
z_acled_battles_fatalities_delta6m,0.0,0.0
z_wdi_gdp_per_capita_growth_annual_pct_roll6m,0.0,0.0
z_wdi_gdp_per_capita_growth_annual_pct_roll12m,0.0,0.0
z_wdi_government_expense_pct_gdp_roll3m,0.0,0.0
z_wdi_government_expense_pct_gdp_roll6m,0.0,0.0
z_wdi_international_migrant_stock_pct_population_roll3m,0.0,0.0
z_wdi_international_migrant_stock_pct_population_roll12m,0.0,0.0
z_wdi_military_expenditure_pct_of_gdp_roll3m,0.0,0.0
z_wdi_military_expenditure_pct_of_gdp_roll6m,0.0,0.0
z_acled_total_fatalities_delta3m,0.0,0.0
z_wdi_employment_to_population_ratio_15plus_total_pct_roll12m,0.0,0.0
z_wdi_external_debt_stocks_pct_gni_roll6m,0.0,0.0
z_acled_admin1_count_lag1,0.0,0.0
z_acled_admin1_count_lag3,0.0,0.0
z_acled_admin1_count_lag6,0.0,0.0
z_acled_battles_events_delta6m,0.0,0.0
z_acled_explosions_remote_violence_events_delta6m,0.0,0.0
z_acled_protests_events_delta3m,0.0,0.0
z_vdem_egalitarian_democracy_index_lag3,0.0,0.0
z_vdem_egalitarian_democracy_index_lag12,0.0,0.0
z_sipri_milex_share_of_gdp_pct_lag6,0.0,0.0
z_ucdp_max_intensity_level_lag3,0.0,0.0
z_ucdp_max_intensity_level_lag6,0.0,0.0
z_ucdp_max_intensity_level_lag12,0.0,0.0
z_ucdp_max_cumulative_intensity_lag1,0.0,0.0
z_ucdp_max_cumulative_intensity_lag3,0.0,0.0
z_ucdp_max_cumulative_intensity_lag6,0.0,0.0
z_ucdp_max_cumulative_intensity_lag12,0.0,0.0
z_ucdp_type_of_conflict_max_lag1,0.0,0.0
z_ucdp_type_of_conflict_max_lag3,0.0,0.0
z_ucdp_type_of_conflict_max_lag6,0.0,0.0
z_ucdp_type_of_conflict_max_lag12,0.0,0.0
z_vdem_electoral_democracy_index_lag6,0.0,0.0
z_vdem_liberal_democracy_index_lag3,0.0,0.0
z_acled_political_violence_fatalities_lag3,0.0,0.0
z_acled_political_violence_fatalities_lag6,0.0,0.0
z_acled_political_violence_fatalities_lag12,0.0,0.0
z_acled_demonstrations_events_lag3,0.0,0.0
z_acled_demonstrations_events_lag6,0.0,0.0
z_acled_demonstrations_events_lag12,0.0,0.0
z_acled_total_fatalities_lag12,0.0,0.0
z_acled_population_exposure_sum_lag6,0.0,0.0
z_cumulative_conflict_onsets,0.0,0.0
z_acled_battles_events_lag1,0.0,0.0
z_acled_battles_events_lag3,0.0,0.0
z_acled_battles_events_lag6,0.0,0.0
z_acled_battles_events_lag12,0.0,0.0
z_acled_explosions_remote_violence_events_lag1,0.0,0.0
z_acled_strategic_developments_fatalities_delta6m,0.0,0.0
z_acled_violence_against_civilians_fatalities_delta6m,0.0,0.0
z_acled_demonstrations_events_delta6m,0.0,0.0
z_acled_demonstrations_fatalities_delta3m,0.0,0.0
z_acled_explosions_remote_violence_fatalities_delta6m,0.0,0.0
z_acled_protests_fatalities_delta3m,0.0,0.0
z_acled_protests_fatalities_delta6m,0.0,0.0
z_acled_riots_fatalities_delta3m,0.0,0.0
z_acled_strategic_developments_fatalities_delta3m,0.0,0.0
z_acled_total_fatalities_lag3,0.0,0.0
z_acled_riots_fatalities_lag12,0.0,0.0
z_acled_strategic_developments_fatalities_lag1,0.0,0.0
z_acled_strategic_developments_fatalities_lag3,0.0,0.0
z_acled_strategic_developments_fatalities_lag6,0.0,0.0
z_acled_strategic_developments_fatalities_lag12,0.0,0.0
z_log_wdi_government_expense_pct_gdp,0.0,0.0
z_log_wdi_international_migrant_stock_pct_population,0.0,0.0
z_log_acled_total_events_lag1,0.0,0.0
z_log_acled_total_events_lag3,0.0,0.0
z_log_acled_total_events_lag6,0.0,0.0
z_log_acled_total_events_lag12,0.0,0.0
z_log_acled_total_fatalities_lag1,0.0,0.0
z_acled_demonstrations_fatalities_delta6m,0.0,0.0
z_wdi_gdp_per_capita_growth_annual_pct_delta12m,0.0,0.0
z_log_acled_explosions_remote_violence_events_lag1,0.0,0.0
z_log_wdi_central_government_debt_pct_gdp,0.0,0.0
z_log_wdi_commercial_service_exports_current_usd,0.0,0.0
z_log_wdi_commercial_service_imports_current_usd,0.0,0.0
z_log_wdi_fuel_exports_pct_merchandise_exports,0.0,0.0
z_acled_demonstrations_fatalities_lag1,0.0,0.0
z_acled_demonstrations_fatalities_lag3,0.0,0.0
z_acled_demonstrations_fatalities_lag6,0.0,0.0
z_acled_demonstrations_fatalities_lag12,0.0,0.0
z_ucdp_conflict_count_lag1,0.0,0.0
z_ucdp_conflict_count_lag3,0.0,0.0
z_ucdp_conflict_count_lag6,0.0,0.0
z_ucdp_conflict_count_lag12,0.0,0.0
z_ucdp_max_intensity_level_lag1,0.0,0.0
z_acled_riots_fatalities_lag3,0.0,0.0
z_acled_riots_fatalities_lag6,0.0,0.0
z_log_acled_strategic_developments_events_lag3,0.0,0.0
z_log_acled_strategic_developments_events_lag6,0.0,0.0
z_log_acled_strategic_developments_events_lag12,0.0,0.0
z_log_acled_violence_against_civilians_events_lag1,0.0,0.0
z_log_acled_total_fatalities_lag3,0.0,0.0
z_log_acled_total_fatalities_lag6,0.0,0.0
z_log_acled_total_fatalities_lag12,0.0,0.0
z_log_acled_population_exposure_sum_lag6,0.0,0.0
z_log_acled_population_exposure_sum_lag12,0.0,0.0
z_log_acled_admin1_count_lag1,0.0,0.0
z_log_acled_admin1_count_lag3,0.0,0.0
z_log_acled_admin1_count_lag12,0.0,0.0
z_log_acled_battles_events_lag1,0.0,0.0
z_log_acled_battles_events_lag3,0.0,0.0
z_log_acled_battles_events_lag6,0.0,0.0
z_log_acled_battles_events_lag12,0.0,0.0
z_log_acled_protests_fatalities_lag3,0.0,0.0
z_log_acled_protests_fatalities_lag6,0.0,0.0
z_log_acled_protests_fatalities_lag12,0.0,0.0
z_log_acled_riots_fatalities_lag1,0.0,0.0
z_log_acled_explosions_remote_violence_events_lag3,0.0,0.0
z_log_acled_explosions_remote_violence_events_lag6,0.0,0.0
z_log_acled_explosions_remote_violence_events_lag12,0.0,0.0
z_log_acled_protests_events_lag1,0.0,0.0
z_log_acled_protests_events_lag3,0.0,0.0
z_log_acled_protests_events_lag6,0.0,0.0
z_log_acled_protests_events_lag12,0.0,0.0
z_log_acled_riots_events_lag1,0.0,0.0
z_log_acled_riots_events_lag3,0.0,0.0
z_log_acled_riots_events_lag6,0.0,0.0
z_log_acled_riots_events_lag12,0.0,0.0
z_log_acled_strategic_developments_events_lag1,0.0,0.0
z_log_acled_political_violence_events_lag3,0.0,0.0
z_log_acled_political_violence_events_lag6,0.0,0.0
z_log_acled_political_violence_events_lag12,0.0,0.0
z_log_acled_political_violence_fatalities_lag1,0.0,0.0
z_log_acled_violence_against_civilians_events_lag3,0.0,0.0
z_log_acled_violence_against_civilians_events_lag6,0.0,0.0
z_log_acled_violence_against_civilians_events_lag12,0.0,0.0
z_log_acled_battles_fatalities_lag1,0.0,0.0
z_log_acled_battles_fatalities_lag3,0.0,0.0
z_log_acled_battles_fatalities_lag6,0.0,0.0
z_log_acled_battles_fatalities_lag12,0.0,0.0
z_log_acled_explosions_remote_violence_fatalities_lag1,0.0,0.0
z_log_acled_explosions_remote_violence_fatalities_lag3,0.0,0.0
z_log_acled_explosions_remote_violence_fatalities_lag6,0.0,0.0
z_log_acled_explosions_remote_violence_fatalities_lag12,0.0,0.0
z_log_acled_protests_fatalities_lag1,0.0,0.0
z_log_ucdp_conflict_count_lag3,0.0,0.0
z_log_ucdp_conflict_count_lag6,0.0,0.0
z_log_ucdp_conflict_count_lag12,0.0,0.0
z_log_ucdp_max_intensity_level_lag1,0.0,0.0
z_log_acled_riots_fatalities_lag3,0.0,0.0
z_log_acled_riots_fatalities_lag6,0.0,0.0
z_log_acled_riots_fatalities_lag12,0.0,0.0
z_log_acled_strategic_developments_fatalities_lag1,0.0,0.0
z_log_acled_strategic_developments_fatalities_lag3,0.0,0.0
z_log_acled_strategic_developments_fatalities_lag6,0.0,0.0
z_log_acled_strategic_developments_fatalities_lag12,0.0,0.0
z_log_acled_violence_against_civilians_fatalities_lag1,0.0,0.0
z_log_acled_violence_against_civilians_fatalities_lag3,0.0,0.0
z_log_acled_violence_against_civilians_fatalities_lag6,0.0,0.0
z_log_acled_violence_against_civilians_fatalities_lag12,0.0,0.0
z_log_acled_political_violence_events_lag1,0.0,0.0
z_log_ucdp_type_of_conflict_max_lag12,0.0,0.0
z_log_sipri_milex_constant_2023_usd_millions_lag3,0.0,0.0
z_log_sipri_milex_constant_2023_usd_millions_lag6,0.0,0.0
z_log_sipri_milex_share_of_gdp_pct_lag1,0.0,0.0
z_log_acled_political_violence_fatalities_lag3,0.0,0.0
z_log_acled_political_violence_fatalities_lag6,0.0,0.0
z_log_acled_political_violence_fatalities_lag12,0.0,0.0
z_log_acled_demonstrations_events_lag1,0.0,0.0
z_log_acled_demonstrations_events_lag3,0.0,0.0
z_log_acled_demonstrations_events_lag6,0.0,0.0
z_log_acled_demonstrations_events_lag12,0.0,0.0
z_log_acled_demonstrations_fatalities_lag1,0.0,0.0
z_log_acled_demonstrations_fatalities_lag3,0.0,0.0
z_log_acled_demonstrations_fatalities_lag6,0.0,0.0
z_log_acled_demonstrations_fatalities_lag12,0.0,0.0
z_log_ucdp_conflict_count_lag1,0.0,0.0
z_log_wdi_central_government_debt_pct_gdp_lag6,0.0,0.0
z_log_wdi_central_government_debt_pct_gdp_lag12,0.0,0.0
z_log_wdi_commercial_service_exports_current_usd_lag1,0.0,0.0
z_log_wdi_commercial_service_exports_current_usd_lag6,0.0,0.0
z_log_wdi_commercial_service_exports_current_usd_lag12,0.0,0.0
z_log_wdi_commercial_service_imports_current_usd_lag1,0.0,0.0
z_log_ucdp_max_intensity_level_lag3,0.0,0.0
z_log_ucdp_max_intensity_level_lag6,0.0,0.0
z_log_ucdp_max_intensity_level_lag12,0.0,0.0
z_log_ucdp_max_cumulative_intensity_lag1,0.0,0.0
z_log_ucdp_max_cumulative_intensity_lag3,0.0,0.0
z_log_ucdp_max_cumulative_intensity_lag6,0.0,0.0
z_log_ucdp_max_cumulative_intensity_lag12,0.0,0.0
z_log_ucdp_type_of_conflict_max_lag1,0.0,0.0
z_log_ucdp_type_of_conflict_max_lag3,0.0,0.0
z_log_ucdp_type_of_conflict_max_lag6,0.0,0.0
z_log_wdi_external_debt_stocks_pct_gni_lag3,0.0,0.0
z_log_wdi_external_debt_stocks_pct_gni_lag12,0.0,0.0
z_log_wdi_forcibly_displaced_people_lag1,0.0,0.0
z_log_wdi_forcibly_displaced_people_lag3,0.0,0.0
z_log_wdi_forcibly_displaced_people_lag6,0.0,0.0
z_log_wdi_forcibly_displaced_people_lag12,0.0,0.0
z_log_wdi_fuel_exports_pct_merchandise_exports_lag1,0.0,0.0
z_log_sipri_milex_share_of_gdp_pct_lag3,0.0,0.0
z_log_sipri_milex_share_of_gdp_pct_lag6,0.0,0.0
z_log_sipri_milex_share_of_gdp_pct_lag12,0.0,0.0
z_log_sipri_milex_per_capita_constant_2023_usd_lag1,0.0,0.0
z_log_sipri_milex_per_capita_constant_2023_usd_lag3,0.0,0.0
z_log_sipri_milex_per_capita_constant_2023_usd_lag6,0.0,0.0
z_log_sipri_milex_per_capita_constant_2023_usd_lag12,0.0,0.0
z_log_wdi_central_government_debt_pct_gdp_lag1,0.0,0.0
z_log_wdi_central_government_debt_pct_gdp_lag3,0.0,0.0
z_log_wdi_employment_to_population_ratio_15plus_total_pct_lag1,0.0,0.0
z_log_wdi_employment_to_population_ratio_15plus_total_pct_lag3,0.0,0.0
z_log_wdi_employment_to_population_ratio_15plus_total_pct_lag6,0.0,0.0
z_acled_violence_against_civilians_fatalities_lag1,0.0,0.0
z_acled_violence_against_civilians_fatalities_lag3,0.0,0.0
z_acled_violence_against_civilians_fatalities_lag12,0.0,0.0
z_acled_political_violence_events_lag3,0.0,0.0
z_acled_political_violence_events_lag6,0.0,0.0
z_acled_political_violence_events_lag12,0.0,0.0
z_is_missing_vdem,0.0,0.0
z_acled_violence_against_civilians_events_lag12,0.0,0.0
z_wdi_central_government_debt_pct_gdp,0.0,0.0
z_acled_battles_fatalities_lag3,0.0,0.0
z_acled_battles_fatalities_lag6,0.0,0.0
z_acled_battles_fatalities_lag12,0.0,0.0
z_log_wdi_external_debt_stocks_pct_gni_lag1,0.0,0.0
z_log_acled_population_exposure_sum_roll12m,0.0,0.0
z_log_wdi_fuel_exports_pct_merchandise_exports_lag3,0.0,0.0
z_log_wdi_fuel_exports_pct_merchandise_exports_lag6,0.0,0.0
z_log_wdi_fuel_imports_pct_merchandise_imports_lag1,0.0,0.0
z_log_wdi_fuel_imports_pct_merchandise_imports_lag3,0.0,0.0
z_log_wdi_fuel_imports_pct_merchandise_imports_lag6,0.0,0.0
z_log_wdi_fuel_imports_pct_merchandise_imports_lag12,0.0,0.0
z_log_wdi_gdp_per_capita_current_usd_lag6,0.0,0.0
z_log_wdi_government_expense_pct_gdp_lag1,0.0,0.0
z_log_wdi_government_expense_pct_gdp_lag3,0.0,0.0
z_log_wdi_government_expense_pct_gdp_lag6,0.0,0.0
z_log_wdi_government_expense_pct_gdp_lag12,0.0,0.0
z_log_wdi_international_migrant_stock_pct_population_lag1,0.0,0.0
z_log_wdi_commercial_service_imports_current_usd_lag3,0.0,0.0
z_log_wdi_commercial_service_imports_current_usd_lag6,0.0,0.0
z_log_wdi_commercial_service_imports_current_usd_lag12,0.0,0.0
z_log_acled_explosions_remote_violence_events_roll6m,0.0,0.0
z_log_acled_explosions_remote_violence_events_roll12m,0.0,0.0
z_wdi_international_migrant_stock_pct_population,0.0,0.0
z_log_wdi_international_migrant_stock_pct_population_lag3,0.0,0.0
z_log_wdi_international_migrant_stock_pct_population_lag6,0.0,0.0
z_log_wdi_international_migrant_stock_pct_population_lag12,0.0,0.0
z_log_wdi_military_expenditure_pct_of_gdp_lag1,0.0,0.0
z_log_wdi_military_expenditure_pct_of_gdp_lag3,0.0,0.0
z_log_wdi_military_expenditure_pct_of_gdp_lag6,0.0,0.0
z_log_wdi_military_expenditure_pct_of_gdp_lag12,0.0,0.0
z_log_acled_total_events_roll3m,0.0,0.0
z_log_acled_total_events_roll12m,0.0,0.0
z_wdi_commercial_service_exports_current_usd,0.0,0.0
z_log_acled_total_fatalities_roll6m,0.0,0.0
z_log_acled_total_fatalities_roll12m,0.0,0.0
z_log_acled_population_exposure_sum_roll6m,0.0,0.0
z_log_acled_protests_events_roll6m,0.0,0.0
z_log_acled_protests_events_roll12m,0.0,0.0
z_log_acled_riots_events_roll6m,0.0,0.0
z_log_acled_riots_events_roll12m,0.0,0.0
z_log_acled_strategic_developments_events_roll3m,0.0,0.0
z_log_acled_strategic_developments_events_roll6m,0.0,0.0
z_log_acled_strategic_developments_events_roll12m,0.0,0.0
z_log_acled_violence_against_civilians_events_roll3m,0.0,0.0
z_log_acled_battles_fatalities_roll3m,0.0,0.0
z_log_acled_admin1_count_roll3m,0.0,0.0
z_log_acled_admin1_count_roll6m,0.0,0.0
z_log_acled_admin1_count_roll12m,0.0,0.0
z_log_acled_battles_events_roll3m,0.0,0.0
z_log_acled_battles_events_roll6m,0.0,0.0
z_log_acled_battles_events_roll12m,0.0,0.0
z_log_acled_explosions_remote_violence_events_roll3m,0.0,0.0
z_log_acled_explosions_remote_violence_fatalities_roll6m,0.0,0.0
z_log_acled_explosions_remote_violence_fatalities_roll12m,0.0,0.0
z_log_acled_protests_fatalities_roll3m,0.0,0.0
z_log_acled_protests_fatalities_roll6m,0.0,0.0
z_log_acled_protests_fatalities_roll12m,0.0,0.0
z_log_acled_riots_fatalities_roll3m,0.0,0.0
z_log_acled_riots_fatalities_roll12m,0.0,0.0
z_log_acled_strategic_developments_fatalities_roll3m,0.0,0.0
z_log_acled_strategic_developments_fatalities_roll6m,0.0,0.0
z_log_acled_violence_against_civilians_fatalities_roll3m,0.0,0.0
z_log_acled_violence_against_civilians_fatalities_roll6m,0.0,0.0
z_is_missing_sipri,0.0,0.0
z_acled_total_events_lag1,0.0,0.0
z_acled_total_events_lag3,0.0,0.0
z_acled_total_events_lag12,0.0,0.0
z_acled_total_fatalities_lag1,0.0,0.0
z_log_ucdp_max_intensity_level_roll12m,0.0,0.0
z_log_sipri_milex_constant_2023_usd_millions_roll3m,0.0,0.0
z_log_sipri_milex_constant_2023_usd_millions_roll6m,0.0,0.0
z_log_sipri_milex_share_of_gdp_pct_roll3m,0.0,0.0
z_log_acled_demonstrations_events_roll3m,0.0,0.0
z_log_acled_demonstrations_events_roll6m,0.0,0.0
z_log_acled_demonstrations_events_roll12m,0.0,0.0
z_log_acled_demonstrations_fatalities_roll3m,0.0,0.0
z_log_acled_demonstrations_fatalities_roll6m,0.0,0.0
z_log_acled_demonstrations_fatalities_roll12m,0.0,0.0
z_log_ucdp_conflict_count_roll3m,0.0,0.0
z_log_ucdp_conflict_count_roll6m,0.0,0.0
z_log_ucdp_conflict_count_roll12m,0.0,0.0
z_log_acled_battles_fatalities_roll6m,0.0,0.0
z_log_acled_battles_fatalities_roll12m,0.0,0.0
z_log_acled_explosions_remote_violence_fatalities_roll3m,0.0,0.0
z_log_acled_violence_against_civilians_fatalities_roll12m,0.0,0.0
z_log_acled_political_violence_events_roll6m,0.0,0.0
z_log_acled_political_violence_events_roll12m,0.0,0.0
z_log_acled_political_violence_fatalities_roll3m,0.0,0.0
z_log_acled_political_violence_fatalities_roll6m,0.0,0.0
z_log_acled_political_violence_fatalities_roll12m,0.0,0.0
z_acled_explosions_remote_violence_fatalities_lag1,0.0,0.0
z_acled_explosions_remote_violence_fatalities_lag3,0.0,0.0
z_acled_explosions_remote_violence_fatalities_lag6,0.0,0.0
z_acled_explosions_remote_violence_fatalities_lag12,0.0,0.0
z_wdi_commercial_service_imports_current_usd,0.0,0.0
z_acled_protests_fatalities_lag3,0.0,0.0
z_acled_protests_fatalities_lag6,0.0,0.0
z_acled_protests_fatalities_lag12,0.0,0.0
z_log_ucdp_max_intensity_level_roll3m,0.0,0.0
z_log_wdi_commercial_service_imports_current_usd_roll12m,0.0,0.0
z_log_sipri_milex_per_capita_constant_2023_usd_roll6m,0.0,0.0
z_log_wdi_employment_to_population_ratio_15plus_total_pct_roll3m,0.0,0.0
is_missing_vdem,0.0,0.0
z_log_wdi_employment_to_population_ratio_15plus_total_pct_roll12m,0.0,0.0
z_log_wdi_external_debt_stocks_pct_gni_roll3m,0.0,0.0
z_log_wdi_external_debt_stocks_pct_gni_roll6m,0.0,0.0
z_log_wdi_external_debt_stocks_pct_gni_roll12m,0.0,0.0
z_log_wdi_government_expense_pct_gdp_roll3m,0.0,0.0
z_log_wdi_government_expense_pct_gdp_roll6m,0.0,0.0
z_log_wdi_government_expense_pct_gdp_roll12m,0.0,0.0
z_log_wdi_international_migrant_stock_pct_population_roll3m,0.0,0.0
z_log_wdi_international_migrant_stock_pct_population_roll12m,0.0,0.0
z_log_wdi_military_expenditure_pct_of_gdp_roll3m,0.0,0.0
z_log_wdi_military_expenditure_pct_of_gdp_roll6m,0.0,0.0
z_log_wdi_commercial_service_exports_current_usd_roll3m,0.0,0.0
z_vdem_deliberative_democracy_index,0.0,0.0
